Name,Industry,Sector
"FTI Consulting, Inc.",Professional Services,Consumer Services
"Nu Skin Enterprises, Inc.",Other Pharmaceuticals,Health Care
NovoCure Limited,Medical/Dental Instruments,Health Care
TIM Participacoes S.A.,Telecommunications Equipment,Public Utilities
Neff Corporation,Diversified Commercial Services,Technology
Datawatch Corporation,Computer Software: Prepackaged Software,Technology
Reading International Inc,Movies/Entertainment,Consumer Services
"MidWestOne Financial Group, Inc.",Major Banks,Finance
Drive Shack Inc.,n/a,n/a
"Adams Diversified Equity Fund, Inc.",n/a,n/a
"Summit Hotel Properties, Inc.",n/a,n/a
Jupai Holdings Limited,Other Consumer Services,Consumer Services
Vectren Corporation,Natural Gas Distribution,Public Utilities
Monster Beverage Corporation,Beverages (Production/Distribution),Consumer Non-Durables
IRIDEX Corporation,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care
"Aldeyra Therapeutics, Inc.",Major Pharmaceuticals,Health Care
Titan Machinery Inc.,Other Specialty Stores,Consumer Services
Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 ,Marine Transportation,Transportation
AllianzGI Convertible & Income Fund,n/a,n/a
"Haverty Furniture Companies, Inc.",n/a,n/a
"ARI Network Services, Inc.","Computer Software: Programming, Data Processing",Technology
Invesco California Value Municipal Income Trust,n/a,n/a
Boeing Company (The),Aerospace,Capital Goods
iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,n/a,n/a
BlackRock Science and Technology Trust,n/a,n/a
Attunity Ltd.,Computer Software: Prepackaged Software,Technology
Eaton Vance Risk-Managed Diversified Equity Income Fund,n/a,n/a
"AutoZone, Inc.",Other Specialty Stores,Consumer Services
Immuron Limited,Major Pharmaceuticals,Health Care
Heico Corporation,n/a,n/a
Omnicom Group Inc.,Advertising,Technology
"Texas Capital Bancshares, Inc.",Major Banks,Finance
"Alnylam Pharmaceuticals, Inc.",Major Pharmaceuticals,Health Care
Mylan N.V.,Major Pharmaceuticals,Health Care
"Advanced Energy Industries, Inc.",Industrial Machinery/Components,Capital Goods
"Compania Cervecerias Unidas, S.A.",Beverages (Production/Distribution),Consumer Non-Durables
"NextEra Energy, Inc.",n/a,n/a
iShares MSCI China ETF,n/a,n/a
"Boingo Wireless, Inc.",Telecommunications Equipment,Consumer Services
"Real Industry, Inc. ",Telecommunications Equipment,Consumer Non-Durables
"Barnes Group, Inc.",Metal Fabrications,Capital Goods
"WhiteHorse Finance, Inc.",n/a,n/a
"BGC Partners, Inc.",Investment Bankers/Brokers/Service,Finance
"Clearfield, Inc.",Telecommunications Equipment,Public Utilities
"Ballard Power Systems, Inc.",Industrial Machinery/Components,Energy
"Key Energy Services, Inc.",Oilfield Services/Equipment,Energy
Tiptree Inc.,Property-Casualty Insurers,Finance
"STARWOOD PROPERTY TRUST, INC.",Real Estate Investment Trusts,Consumer Services
Energen Corporation,Oil & Gas Production,Energy
